Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2022-04-19,338.8846130371094,339.4620423532892,329.8022798002001,330.8299026757229,56515700
2022-04-20,333.9421691894531,340.1569192427307,332.71879437060124,339.6969291161404,65500000
2022-04-21,327.0325927734375,340.46035771139304,326.102845711747,337.83744892975744,75801000
2022-04-22,318.4689025878906,328.412495941461,318.0382722950848,327.1891212158871,82562100
2022-04-25,322.5599060058594,322.8730971479998,315.56220756191345,316.8345353765271,101755900
2022-04-26,310.3849182128906,320.68083099207337,310.1108535525099,320.4948756111307,105819600
2022-04-27,310.0129699707031,316.0026081952041,308.2904486997177,310.48272677730006,111204200
2022-04-28,321.0234069824219,322.8633678209807,310.7568233390918,314.99461120253835,99450000
2022-04-29,306.5777282714844,320.2599629383603,305.9415793419568,316.80515365964374,91977900
2022-05-02,311.6963806152344,311.9312590529926,303.054443059558,306.1667018300669,115511800
2022-05-03,312.0291442871094,314.3290952836093,309.2496398434332,311.71595311576596,78185500
2022-05-04,322.5794982910156,323.2548036224679,307.2041309733838,312.5086677923394,116083400
2022-05-05,306.3330078125,318.32207920452277,303.0249980292,318.2437963698047,154607400
2022-05-06,302.6629943847656,308.3785991667286,298.61116178883066,304.3267964383492,139572800
2022-05-09,290.8206481933594,302.7607980533379,289.4211146061996,297.0158348363202,113387300
2022-05-10,294.3538513183594,299.24735181311837,290.25309551434685,298.0239766894286,124124600
2022-05-11,285.6238098144531,297.61288504105795,284.7527823291178,292.0832359100531,140326100
2022-05-12,284.9484558105469,289.45048110127004,278.87073809522263,281.32728428027434,120910900
2022-05-13,295.5086975097656,296.5461171804645,287.8160995329653,289.4211819623819,83684900
2022-05-16,292.08319091796875,295.8218315809505,290.8010964806323,293.75675932889163,59190400
2022-05-17,299.6485900878906,300.03026755414663,294.1482710368454,297.9652249047265,62715300
2022-05-18,284.938720703125,295.81206292276914,283.67618939175577,295.11719431405385,79477100
2022-05-19,283.41192626953125,288.11950063823923,281.4545263150368,283.12812478076773,79920700
2022-05-20,282.53106689453125,287.5420053719283,274.2414779302871,286.88629319508846,91764200
2022-05-23,287.2288818359375,287.61055929827654,281.1707265502282,283.57832014610335,63648400
2022-05-24,281.12176513671875,282.707254282868,276.2380619254846,281.99282243191686,73491100
2022-05-25,285.05615234375,287.1407879820462,279.41883116610967,279.6243497893419,67144500
2022-05-26,292.9542236328125,294.5103827344557,283.969765850668,284.25359718042336,59462200
2022-05-27,302.5160827636719,302.66288174493013,295.97837594625236,296.095815131259,66985600
2022-05-31,301.71356201171875,304.69858434450936,297.84768599740624,302.48674318809054,60968300
2022-06-01,299.48211669921875,305.9904639154149,297.2604790694853,303.8569056770758,65341700
2022-06-02,307.6836242675781,307.8597830498348,296.9374905367431,298.3566170847496,59291300
2022-06-03,299.67791748046875,303.85695524751,298.42518281925044,302.4476250201956,60914700
2022-06-06,300.67620849609375,305.696944163048,299.1102825574694,304.1310182244237,51785000
2022-06-07,303.26971435546875,304.0526921472583,296.2426566791195,297.33879572007606,44900300
2022-06-08,301.08721923828125,305.08030125973676,300.23572532798175,302.4671596656431,38342100
2022-06-09,293.02276611328125,302.46721488471906,292.856403843604,299.39411249883744,55900500
2022-06-10,282.6876220703125,288.58918015651415,282.23742856436684,287.3951653096229,85963500
2022-06-13,269.5437316894531,276.32611454255516,268.6824710349228,273.7912854924327,94442000
2022-06-14,270.0331115722656,272.7245364824445,267.517845487995,271.7458365151067,64697500
2022-06-15,276.7762756347656,280.7204344080786,270.7181218304707,273.4682955890401,86051400
2022-06-16,265.6092834472656,270.1797935895949,263.54421187935696,269.7198036094477,81910300
2022-06-17,268.8390808105469,271.2858305868506,264.7481223527794,266.3825344775217,82703400
2022-06-21,275.6217041015625,277.9457062910622,273.2291139075517,273.3369634574025,51633700
2022-06-22,275.2197570800781,279.6421582405186,272.51334321007795,273.11148341832165,67472900
2022-06-23,279.31854248046875,280.17164328050745,274.8666957455397,277.7103750539892,57457800
2022-06-24,288.8890075683594,289.31068021945,281.9170897306547,282.1524196382679,58422300
2022-06-27,286.77099609375,290.82077148483967,285.63351826242746,290.25204753166076,54151500
2022-06-28,278.03399658203125,289.9088203260368,277.8476837635489,287.3102861800494,61609800
2022-06-29,278.2889404296875,279.79904389921836,275.3864283749106,277.8967139236308,57302700
2022-06-30,274.8373107910156,278.4262417470611,270.4246951782496,275.29818517423644,79313600
2022-07-01,276.6513977050781,277.0436242269678,271.65042725732985,273.5331564573519,56675100
2022-07-05,281.3876037597656,281.5052687287289,271.3758769842515,272.9055814307074,61829300
2022-07-06,283.1917724609375,285.3000454885982,280.0441159229473,281.7699480079306,63194700
2022-07-07,289.2518310546875,289.9578506617572,284.0057160504157,284.0057160504157,56620100
2022-07-08,289.6146545410156,290.98746219400664,285.46678541897893,286.40813496317816,59895500
2022-07-11,283.4272155761719,287.4181585586776,282.54469842776655,287.1926440210091,55273900
2022-07-12,280.6815185546875,286.60423665247606,279.0831666074814,284.68230611609266,55797100
2022-07-13,280.1030578613281,282.4564471265749,274.58238004881093,275.15113399226783,73939400
2022-07-14,281.1032409667969,281.97594272099224,274.3666226216611,277.4946792127539,63741800
2022-07-15,286.2022399902344,286.3101194869599,282.48582873424607,284.1038117103778,63818100
2022-07-18,283.78021240234375,290.4089513366547,282.6035328380942,288.99691191958294,59519600
2022-07-19,292.5073547363281,292.8015470460222,285.80999842760235,287.41813600573784,55172600
2022-07-20,297.1455078125,298.3320026374887,292.14453790991377,292.9290207931411,67769400
2022-07-21,301.4110412597656,301.4698737352732,294.9391996292735,297.6063815771446,55049400
2022-07-22,296.1257019042969,302.55831207134713,294.2920198799192,300.47948475119784,57127700
2022-07-25,294.43914794921875,296.6258551086277,292.42896817384155,296.1551652928224,40582400
2022-07-26,288.6536560058594,292.9878376706809,287.8397868531121,292.73287700658534,50074100
2022-07-27,300.8521728515625,302.548589423498,292.6643122878378,293.2330662500916,69304400
2022-07-28,303.7938537597656,304.37239306645165,296.87095300523436,300.6363811550814,55139900
2022-07-29,309.33416748046875,310.24613082938146,303.911554106673,305.3432243458422,57501000
2022-08-01,309.1478271484375,312.6190930090838,306.4610442103754,307.5592903770296,46358800
2022-08-02,308.22607421875,312.36412806350023,305.7844366163255,306.8434810661466,48676500
2022-08-03,316.6199035644531,317.4435882478801,309.8538687988642,309.9127012816114,53735700
2022-08-04,318.1004943847656,318.4142875104006,314.54098029855317,316.6982706310939,38973700
2022-08-05,315.501953125,317.5415485438767,312.2072151579779,312.9916680287092,53894000
2022-08-08,314.48223876953125,320.1303969644462,313.0113667333528,316.4238006302753,43878500
2022-08-09,310.92266845703125,312.8348137345944,309.2949300265989,312.5798530509292,39764200
2022-08-10,319.6007385253906,319.89493076230235,315.8058950763769,318.28676365705996,51459600
2022-08-11,317.7867431640625,323.94479192312104,317.0807235007644,321.9346124265591,45897700
2022-08-12,323.9742736816406,324.1703719888463,318.7869901678383,319.8460048166557,40928400
2022-08-15,326.5924072265625,327.09251326837324,323.0034760573186,323.0231068354079,38266600
2022-08-16,325.82757568359375,327.92603417459344,322.76816660416534,325.611846585687,41186900
2022-08-17,322.1111145019531,324.99402567487545,320.02247172106405,322.67986836597936,47842200
2022-08-18,322.8857727050781,324.07226756473494,320.44413512054587,322.0620880973439,41937200
2022-08-19,316.5904541015625,320.4931783246302,315.8256019088469,319.8362056324718,51770600
2022-08-22,308.2554931640625,312.5504436289012,307.4416239310965,312.3151137157473,51098900
2022-08-23,308.0005798339844,310.84425950375754,307.2455131116032,308.0201806862022,39497100
2022-08-24,308.8928527832031,310.7167192114686,306.91205986760707,307.52001534369555,38057100
2022-08-25,314.3547058105469,314.3743365863911,309.6283272013706,310.67752633532774,38098300
2022-08-26,301.46990966796875,315.26669539323655,301.38166094418887,314.0605696516469,69047700
2022-08-29,298.4986877441406,301.2541181627004,297.390626344692,298.70460139028967,48321900
2022-08-30,295.174560546875,300.77370109569506,292.6446740593343,300.1559301129909,51184500
2022-08-31,293.4585266113281,298.9890189746007,293.35067704270034,298.0868710985127,50044000
2022-09-01,293.5860290527344,293.95865472688234,287.2612977558991,290.95807840606517,57990700
2022-09-02,289.43817138671875,297.8515450731592,287.82018843647364,296.46892196429303,64666800
2022-09-06,287.3592834472656,290.8403643564521,285.2216238010371,289.91861571542495,57005400
2022-09-07,293.1643371582031,294.1645191225502,287.57501283253475,287.83978888556834,49260400
2022-09-08,294.6842041015625,296.00799449385033,289.71268095935216,291.08548843377866,55649800
2022-09-09,301.12664794921875,301.6267538887657,294.6842229072549,296.9493628658514,56125200
2022-09-12,304.705810546875,305.0392045836122,302.1955249202938,302.50931810485775,45905700
2022-09-13,287.99676513671875,297.1357609143889,287.10443248415714,295.9394504260609,79562200
2022-09-14,290.2814636230469,291.16398075509625,287.3691361398086,289.14398579230766,54907200
2022-09-15,285.4471435546875,290.771691360686,283.838976302991,288.3594704080994,65299400
2022-09-16,283.7017517089844,284.0939781925761,280.073589404595,282.13281584965483,79920400
2022-09-19,285.91107177734375,286.06825033924264,280.98955108856694,281.0484893019359,52613800
2022-09-20,283.6319885253906,285.9306682233922,281.3234758013063,283.3962057505718,51271100
2022-09-21,278.5532531738281,288.75981406310854,278.4157407059931,284.4767818487791,82931000
2022-09-22,275.1248779296875,278.03260552084134,273.8969488818834,277.0207931846002,62757100
2022-09-23,270.6454162597656,272.9440960190001,267.2170177054949,272.6493750373102,74815200
2022-09-26,269.5255126953125,274.555105338517,268.72981706114274,270.17386283773544,71176700
2022-09-27,269.6336669921875,275.2624763179771,267.3054876086652,272.904857806004,69780100
2022-09-28,274.9972229003906,276.2840903987038,268.1306519002124,269.6139700977859,79652100
2022-09-29,267.0697021484375,271.37237114637975,264.09320276994544,270.98924282084744,81216000
2022-09-30,262.5411376953125,270.3311145827671,262.38395913529354,266.24456195850934,78482400
2022-10-03,268.70037841796875,270.30160289349055,262.80631825015274,264.31913542060613,61267400
2022-10-04,277.1485595703125,277.8558480463809,274.0639867783983,274.0639867783983,66696900
2022-10-05,277.001220703125,278.79889605115693,270.5570499791651,273.36653789571915,55766300
2022-10-06,274.8204040527344,279.1623451696687,274.4962139368877,275.99919816640227,53489400
2022-10-07,264.3486328125,270.29179879291394,263.0126301092064,270.16408934567886,71354700
2022-10-10,261.7060852050781,264.9380030938478,258.98500502466356,264.5450417862704,60393000
2022-10-11,258.1107177734375,262.90455816559967,256.42108599552364,260.0262993164396,66522500
2022-10-12,258.02227783203125,260.6745865806204,257.32482252887746,258.7492022331004,50580200
2022-10-13,264.0735168457031,265.39968621481773,249.77058668705791,250.65470459625706,112894100
2022-10-14,256.1361999511719,267.0107482201517,255.5468179138888,266.4115331560004,77244300
2022-10-17,264.5942077636719,265.46847782378273,262.0302758331099,262.128516171449,64576500
2022-10-18,266.68658447265625,272.31539270334,263.99494329779503,271.64740641767696,69781000
2022-10-19,265.71405029296875,268.847728062028,263.3367961101422,265.1639404004763,53115400
2022-10-20,264.3584289550781,269.98726766302184,263.18946784100837,264.82013157138846,60605500
2022-10-21,270.5570068359375,271.09728366335463,262.10884839901075,263.24837023271147,77897700
2022-10-24,273.53350830078125,274.46671646363245,267.16791282147466,270.82223115573123,63963600
2022-10-25,279.19183349609375,279.574961845066,272.9932485036372,274.4765967592825,59014500
2022-10-26,273.02264404296875,278.9658385134582,272.53147243278295,273.54328475061624,63492400
2022-10-27,268.0520324707031,273.3665137374308,267.5313916800713,271.90283169897805,57760300
2022-10-28,276.2546081542969,276.72614377182845,267.2563391429046,267.4233507091369,62651300
2022-10-31,273.04229736328125,274.82033611095454,271.11688315643477,273.9951714417637,47742000
2022-11-01,270.2524719238281,277.0896034090806,269.88900967111533,276.5296604895681,45895900
2022-11-02,260.9889831542969,273.297744560821,260.9202119224958,270.22300497126486,79803100
2022-11-03,255.89065551757812,259.82986265039125,255.50755713135118,258.36618038971795,70038900
2022-11-04,260.006591796875,261.90250698392697,254.50546386386813,260.8415895152419,78313200
2022-11-07,262.8652648925781,263.4055717458848,258.9162552457086,261.05775664720164,47333800
2022-11-08,264.78082275390625,268.0323766942995,260.8317834824552,264.3878914277576,63213800
2022-11-09,258.6706848144531,263.8181549065298,258.3857968195025,263.0322921369164,64862100
2022-11-10,277.7575988769531,278.05228990813754,269.01474853316165,271.1366138939147,99256700
2022-11-11,282.8755798339844,283.54359608912483,276.2251262135519,277.5709317929516,66961800
2022-11-14,280.4001159667969,284.1035399703898,279.4177725195978,280.8126834265244,55290700
2022-11-15,284.2803955078125,288.0820599980814,280.9207675985376,287.0505813516072,73985400
2022-11-16,280.4001159667969,284.368791887529,279.5749510685988,282.31569768033216,48859800
2022-11-17,279.7812194824219,281.2645675996873,275.76343860077196,275.9206171411685,55462100
2022-11-18,279.79107666015625,282.905088698002,277.3352179646182,282.8068783331755,53588600
2022-11-21,276.9128112792969,279.5552875962343,276.0778133457141,278.39612951272755,40083500
2022-11-22,280.90106201171875,281.0582105491339,275.5079772281676,277.6495082793412,41873400
2022-11-23,283.7204284667969,284.34911265492354,280.74392915886995,280.9207437762736,46390000
2022-11-25,281.8539733886719,282.8264837334229,281.36280170283953,282.1191953066747,15498800
2022-11-28,277.71826171875,281.89322068015707,276.78505358520766,279.86959591128,38714200
2022-11-29,275.61614990234375,278.34706389985314,274.2408748638044,277.944299428076,35618900
2022-11-30,288.1802673339844,288.2883407051428,275.0267037973467,275.8813378236946,74718100
2022-12-01,288.5339050292969,290.52806093478836,285.74405336705087,288.5044359264075,51547300
2022-12-02,287.3844909667969,288.2686238291646,283.268470563387,283.44531512310175,53583200
2022-12-05,282.5612487792969,286.5298942330332,281.0975368375021,285.2528599002821,41482100
2022-12-06,276.7064514160156,282.54157297133264,275.31154072886227,282.4040604993367,53937600
2022-12-07,275.5767822265625,277.58077107969956,273.8576813425394,275.5178440231238,45614300
2022-12-08,278.83819580078125,279.81070622839366,274.8498837703034,276.9324470990759,42594900
2022-12-09,277.06011962890625,280.5965615927632,276.61805314139696,277.8165131964057,47860500
2022-12-12,280.5376281738281,280.5965963610433,276.1956869297406,277.23696858440826,35732500
2022-12-13,283.55340576171875,291.63810243233985,280.86179454003445,291.4121526664814,80667700
2022-12-14,281.4512023925781,286.26467880483324,278.1898152804213,282.9639895646864,64984400
2022-12-15,272.0010681152344,278.01300469896637,270.80260801346986,277.3449884284203,60554100
2022-12-16,269.40765380859375,272.8654914808102,267.7965963841734,271.3232352619918,68300400
2022-12-19,265.6214599609375,269.7670172425721,264.38073472086205,269.67839830406734,44167900
2022-12-20,265.41473388671875,267.1674900169725,262.86437710480806,264.44972184065364,51064200
2022-12-21,269.2649230957031,270.57455453147827,265.6116821501722,266.45853567559794,46394700
2022-12-22,262.67724609375,266.369852319537,258.4430395912103,266.2418371622954,60278400
2022-12-23,263.2680969238281,263.9377125050243,259.4967274917184,261.4070386031774,39373600
2022-12-27,259.5459289550781,262.7659012601713,259.00435865417484,262.65756916968434,38009000
2022-12-28,256.11920166015625,261.40700954196626,255.75486928103857,259.14222283093164,47139000
2022-12-29,262.3621826171875,263.3074815630676,258.23630746471133,258.9354326189187,45893600
2022-12-30,262.2046203613281,262.33263553745564,258.2756963736244,259.585327686022,37858300
2023-01-03,260.43218994140625,266.01539473905984,258.11815027681365,264.5383519808746,42335300
2023-01-04,261.6729431152344,263.35679386717436,258.5120793299824,262.5591930059474,47754900
2023-01-05,257.5765075683594,260.16626025349234,257.26142800345315,259.9988789300276,45396700
2023-01-06,264.6860656738281,265.80863265972346,256.3555524462624,259.3194947032714,54659700
2023-01-09,266.3995056152344,271.07680882993526,265.7889992668723,266.68504564881067,45568700
2023-01-10,268.65435791015625,268.7626900002437,264.853449149374,265.3654797965307,35247800
2023-01-11,273.3021240234375,273.41045611507803,268.9399317663714,269.72770590849524,44077000
2023-01-12,274.7791442871094,275.8130921297157,269.5504159260835,273.8633850940502,60600000
2023-01-13,276.6698303222656,276.91600413897226,271.93344849287126,272.26824127753054,44802900
2023-01-17,277.2310791015625,278.5210273354435,275.30105498402907,276.47284460877756,36269700
2023-01-18,273.6270751953125,280.332846324225,273.42029764147856,278.77701126068786,47754500
2023-01-19,270.93890380859375,273.13478512976207,269.69820817399443,271.99253498403203,44150400
2023-01-20,278.3536682128906,278.6884610184761,271.49034057209695,272.55382835503116,60613600
2023-01-23,284.5374755859375,285.7683444086123,278.4028446060518,279.2004451991044,52799900
2023-01-24,283.9565124511719,285.11844542133616,282.3908508963555,282.9127380812943,44875100
2023-01-25,283.32635498046875,283.94668770148434,276.87658352068604,279.4269404310126,50872000
2023-01-26,288.8504638671875,289.0277017772617,284.10422616068627,286.76291501384117,51596300
2023-01-27,291.72576904296875,293.6951591693902,287.41279985802447,287.5309584575284,56441900
2023-01-30,285.8274841308594,289.8745973016221,285.45332517209755,288.44677714528046,49405800
2023-01-31,290.1108703613281,290.2093458830619,285.7585347754912,285.8668368140413,46705100
2023-02-01,296.3144836425781,298.7860480837953,287.82638603864535,289.9041084726575,67562200
2023-02-02,306.94921875,308.87921311525395,302.0355988410642,302.8627392833159,83070600
2023-02-03,301.49395751953125,307.60893611253806,299.8790730799539,300.27294513469144,76170800
2023-02-06,298.94366455078125,301.2281650272551,297.5946366984508,298.864902143204,40802300
2023-02-07,305.13739013671875,306.2697837430087,297.6930959321229,298.8156329690616,67584000
2023-02-08,299.711669921875,304.7631610504376,299.02240131975816,303.81786208297063,56720900
2023-02-09,297.0628662109375,304.26098633647257,295.6055364222313,304.1132880539031,49137800
2023-02-10,295.1131591796875,296.95453436889693,292.70064395447514,294.8965250368092,50050100
2023-02-13,299.83966064453125,300.4304837199427,295.33959678496876,296.5212429357916,39636700
2023-02-14,302.0552978515625,303.01045354067696,296.30468062811156,298.25438823438606,64079100
2023-02-15,304.3692932128906,304.53667456908903,299.5442927289988,300.23356134069036,43100600
2023-02-16,298.65802001953125,303.709510829472,298.51032176057316,299.7215075850506,59498600
2023-02-17,296.55078125,297.30898566221174,293.537616634548,296.4621622966643,58230700
2023-02-21,289.5299072265625,294.15798634745147,289.3920655349352,292.7104833075573,46526700
2023-02-22,289.74658203125,291.82427461834004,288.08244462760706,290.1109144716012,51389200
2023-02-23,292.2772521972656,293.56720057460893,288.0725842347749,293.4096457280728,69294400
2023-02-24,287.3832702636719,288.4861239649753,285.6108010575689,287.29465131094315,74332000
2023-02-27,289.4413146972656,291.9522754822169,288.8504915565379,290.5540251013583,48995000
2023-02-28,289.06707763671875,291.587894570818,288.4762545942406,288.8110473065263,48243100
2023-03-01,286.7432861328125,289.43148509528794,285.7585908233599,288.77175606624365,58287000
2023-03-02,289.1163330078125,289.92379025533694,283.95653995872647,284.2421099707557,53565900
2023-03-03,295.09344482421875,295.32979210216257,290.35706340453174,290.8691241313166,60511500
2023-03-06,295.4282531738281,299.34735102183845,295.23133215741143,296.3341860109887,56736300
2023-03-07,291.8045349121094,296.4030741344678,291.1940287737061,295.47745835995033,65955800
2023-03-08,293.26190185546875,293.86255144214493,290.36689585780954,292.2279539702992,50876300
2023-03-09,288.1808776855469,296.37354830346897,287.36356390692293,293.7640821927039,71456700
2023-03-10,284.1337585449219,289.84500814437587,282.9816821083963,288.3482523628937,98593600
2023-03-13,286.2410583496094,289.96320511096644,280.82523459337204,282.3416736592623,97123600
2023-03-14,292.81884765625,293.3702746411182,288.9588587621728,289.80568232803574,73602500
2023-03-15,294.35491943359375,294.6897121847382,288.7520015221961,290.19950462154776,83631500
2023-03-16,302.1144104003906,302.47874291096593,292.6416449233507,293.43924583853465,98198100
2023-03-17,300.6864929199219,304.4184959071406,298.7269592114361,302.02569393388745,89923700
2023-03-20,301.75360107421875,302.0790402875077,297.8481800295882,300.0671740476562,56359500
2023-03-21,306.06341552734375,306.5170681583804,302.1777075340694,303.69649428654105,49757000
2023-03-22,301.9015808105469,310.9057718169982,301.73394030974487,305.9943866961053,75791900
2023-03-23,305.4814758300781,309.82083540761283,302.7792441575781,305.64914637992547,74576000
2023-03-24,306.6058349609375,306.7044328462274,302.7201272142234,305.0574629198437,57195200
2023-03-27,304.505126953125,308.39083399312267,303.6471208473185,307.30598657893034,50287400
2023-03-28,302.8877258300781,303.9528597366985,300.570104002463,303.92327435579404,48585900
2023-03-29,308.41058349609375,309.03190663741873,305.7773640154862,306.59594310857653,53274300
2023-03-30,311.329833984375,311.961029051749,308.4993882035186,310.8958948998147,58354800
2023-03-31,316.5074462890625,316.7441594570144,311.25090910885865,311.5566347744728,62138100
2023-04-03,315.73822021484375,316.00451878690524,313.04585978736515,314.3772322595296,47126800
2023-04-04,314.6730651855469,317.1977847146114,313.4501325314153,316.1819798267224,45875400
2023-04-05,311.5664978027344,314.66321158225503,309.74198559050666,313.71644922828455,62795700
2023-04-06,313.66717529296875,314.16028516143564,308.5092653309094,309.90968050301416,46916500
2023-04-10,313.4896240234375,313.5389530623795,308.93329422029495,310.7282211418463,45134700
2023-04-11,311.4776916503906,313.50933151101606,310.96486834497904,313.4501306517083,40113600
2023-04-12,308.7261657714844,314.0320315840462,308.26264139499955,313.44029385493326,62813300
2023-04-13,314.7717590332031,315.24512523332777,309.30809339614643,310.49153899349517,54613800
2023-04-14,314.17999267578125,315.9453041319483,311.2607609204113,313.213486609837,56278300
2023-04-17,314.4462585449219,314.80131325690377,311.6848556607698,313.76576460257115,43007000
2023-04-18,314.4659423828125,316.9906920487583,313.2627834589524,316.56659478049454,46746900
2023-04-19,314.3180847167969,315.38321888968943,311.92157797334556,312.04979135499354,38960100
2023-04-20,311.92156982421875,314.87035713693194,310.6296244071214,311.33970380481924,62462100
2023-04-21,312.24700927734375,313.02613127875975,309.7716182605993,311.5566735356016,59002300
2023-04-24,311.5960998535156,313.36141129708136,309.41653283131524,312.0201670652973,44043100
2023-04-25,305.7182312011719,310.6296160783143,305.6196333100819,309.9589939143134,57121600
2023-04-26,307.5722961425781,310.5999974818162,307.0496009681358,309.12066810920214,55400500
2023-04-27,315.9354248046875,316.4383762868273,310.7084433640373,311.3495101206394,65430400
2023-04-28,318.1149597167969,318.20371586021025,314.56456349510773,315.6987099014309,59712600
2023-05-01,317.7501525878906,319.170311475555,316.6653048130027,317.6515245907119,41013400
2023-05-02,314.978759765625,318.0064605755383,313.2331321490226,317.6809913161256,56519400
2023-05-03,312.91766357421875,318.0262745036031,312.8091637544941,315.3437556597078,59882100
2023-05-04,311.8131103515625,313.84472062066396,310.77756155998634,312.6908302750878,50224500
2023-05-05,318.44049072265625,319.29849703897156,311.85252030787535,314.0813864423305,51806100
2023-05-08,319.22943115234375,319.5746140386931,316.89209546885894,317.97694307008493,36465800
2023-05-09,317.20770263671875,318.4306053715292,316.89210512546595,317.5627272641017,31768800
2023-05-10,320.6594543457031,321.51746057991704,317.16822854373237,319.6534910942521,60446600
2023-05-11,321.704833984375,322.2472427060465,319.6534804358406,321.21172420211633,44278500
2023-05-12,320.55096435546875,322.66148880511275,318.48976894542557,322.2373914914978,48432800
2023-05-15,322.2867126464844,322.5233957202674,319.49569431431365,321.02435275791885,33375600
2023-05-16,322.651611328125,324.3676238190532,321.5273065257693,321.5667637373521,40019200
2023-05-17,326.55706787109375,327.13893389246783,322.53330466850923,323.7167502706636,47486100
2023-05-18,332.6222839355469,332.8392534581329,326.9318075026356,326.95152106031264,64213500
2023-05-19,331.87274169921875,333.549296832037,330.80760775881055,332.83921757077536,61554900
2023-05-22,332.9872741699219,334.00307937972065,331.60654234553954,331.61641417478353,43015900
2023-05-23,328.7661437988281,332.4151682731705,328.4111191976227,331.26130822222,48216700
2023-05-24,327.0797119140625,328.32235819397823,325.0185166398902,326.8035716404182,62891200
2023-05-25,335.0385437011719,336.31077548823083,332.0305857805585,334.4665495417468,66862800
2023-05-26,343.598876953125,344.4371695699097,335.9655474503995,336.06417542243855,63007000
2023-05-30,345.15716552734375,349.05271510451604,343.7271349894611,347.849525922108,72652200
2023-05-31,343.19451904296875,345.76856762494356,341.7349334243607,343.56928727381063,65105400
2023-06-01,347.1591796875,348.4905521030863,341.88289867646785,342.9381608980812,50488600
2023-06-02,349.76275634765625,350.92648818990676,347.1591523938579,348.9244637132435,53372100
2023-06-05,350.0093078613281,352.5734846783956,348.9737893857008,349.54578347479276,47266200
2023-06-06,349.9501647949219,350.9166708531617,348.06648171744376,349.3978842179375,41390400
2023-06-07,344.0130920410156,352.19870182430975,343.3818971165918,350.2361346570473,69225900
2023-06-08,348.2834167480469,348.7469411253692,344.08214206751995,344.3089532945507,47153900
2023-06-09,349.61480712890625,352.73126431044363,348.16506328333395,349.7430204773697,53196900
2023-06-12,355.5223083496094,355.62093633300447,350.30522812450465,351.28157593693555,44606500
2023-06-13,358.2541198730469,359.0923824047527,355.06861992265635,358.2837052553773,57097800
2023-06-14,360.8577575683594,361.1437696889985,355.45329324352264,358.2639951189562,69525600
2023-06-15,365.15771484375,366.64688612105675,358.9642563470542,359.5855494749962,71138800
2023-06-16,362.85980224609375,367.7120163492506,362.41602144512706,367.5838029744037,80932000
2023-06-20,362.3403015136719,363.7426675592377,359.36772913310404,361.4021258322462,49204700
2023-06-21,357.4024658203125,361.6292747267149,356.4741453005509,361.1947404349831,53378300
2023-06-22,361.6193542480469,361.7773392907894,355.74328713940236,356.14819538992623,47603000
2023-06-23,358.0345153808594,360.34543123864904,356.33588960440903,357.70859960316676,48922900
2023-06-26,353.2348937988281,360.30591589951626,353.14601589816823,357.501213860414,52685500
2023-06-27,359.3084716796875,360.0392957876743,354.0546091441272,354.7854031137946,49428100
2023-06-28,360.0096740722656,361.9650482603262,357.4024683037584,357.48149097825126,46498000
2023-06-29,359.2887268066406,360.3553219187688,357.63949771011954,359.71337572243283,46151000
2023-06-30,364.8290100097656,365.88568957479,362.6662240383079,362.9822243018281,58712500
2023-07-03,365.68817138671875,366.3202020144155,364.38456866055424,365.47090426569133,19432900
2023-07-05,365.6783142089844,367.3868253441498,364.0784517118663,364.1179630473671,34460900
2023-07-06,362.8933410644531,363.33776069414586,359.98987583419824,361.95516537933815,49374700
2023-07-07,361.6885070800781,365.8758345611134,361.4613847160061,362.6662242526978,47133700
2023-07-10,361.80706787109375,362.4884953471581,358.8937469080791,361.4120448755707,48498800
2023-07-11,363.5945739746094,364.04884887761943,360.08867358036474,362.2317191272589,38214100
2023-07-12,368.1867980957031,369.5397676405091,365.69809603003665,367.7127524312138,61975400
2023-07-13,374.4381103515625,375.26766764161977,370.7939653862588,371.3766295493352,46960000
2023-07-14,374.3591003417969,378.1019782725694,373.48014638436837,374.8726271721571,55148500
2023-07-17,377.8550720214844,378.73402594835727,374.59609506604374,375.07999591125946,40868900
2023-07-18,380.9461669921875,382.31890709119443,375.27751107443015,377.2131445349272,55262000
2023-07-19,380.8573303222656,383.158391135147,379.52410141356313,382.0128034133601,54093000
2023-07-20,372.07781982421875,379.3265982617685,371.0507359990702,377.8550947621682,71941700
2023-07-21,370.96185302734375,375.19854737721033,370.5273187279564,374.46772325279335,60499600
2023-07-24,371.55438232421875,372.88758098019736,369.68785598453917,371.93951989598725,40380100
2023-07-25,374.0726623535156,375.7416620754601,372.2456474352449,372.2654181712339,38894400
2023-07-26,372.82830810546875,374.52693377752786,370.5173923896994,373.0258346336474,47075700
2023-07-27,371.9395446777344,379.92900246906413,370.6458271327573,378.3093992647235,63940200
2023-07-28,378.71429443359375,379.7413480832453,375.49479859843973,376.00832542326555,56902900
2023-07-31,378.9117736816406,380.0968726247332,377.5884302735675,379.02042231827784,44019900
2023-08-01,378.0328369140625,378.7932567911056,375.95892890411585,377.5587913254608,41060600
2023-08-02,369.7373046875,374.5467782258395,368.4929536193777,374.5467782258395,72687100
2023-08-03,369.1446838378906,371.27784376916316,367.14976836619996,367.31766892960326,47666400
2023-08-04,367.4164733886719,373.40116019811114,366.91280178030746,371.08035884566385,61702800
